,time_stamps,x_accel,y_accel,z_accel,pitch,roll
4302,1887034.5126889949,6.561111,6.344167,-1.530698,-2.321419,-43.93204
4303,1887034.5285028238,6.991168,5.028016,-1.217532,-2.763069,-54.48828
4304,1887034.5443166527,6.549348,7.264505,-0.1045149,-0.2588741,-40.86629
4305,1887034.5601304816,8.476791,5.423874,-0.2970374,-0.6204326,-58.96604
4306,1887034.5759443103,6.952175,6.187915,-0.8829971,-1.297108,-46.9142
4307,1887034.5917581392,7.620686,4.857247,0.3986809,1.111652,-58.36542
4308,1887034.607571968,7.489296,7.165547,0.08080894,0.1535337,-45.20205
4309,1887034.623385797,10.648,4.758924,-1.90321,-5.238881,-65.69115
4310,1887034.639199626,10.23124,5.059113,-0.7721121,-1.784061,-63.25134
4311,1887034.6550134546,8.980732,4.737902,1.082061,2.770662,-61.12725
4312,1887034.6708272835,6.976712,6.177497,0.7611049,1.203128,-46.63649
4313,1887034.6866411124,8.78672,4.752775,-1.115484,-3.049818,-61.98747
4314,1887034.7024549413,7.90326,6.700441,-1.794433,-2.306661,-47.44783
4315,1887034.718,9.252152,4.21035,1.182379,4.658989,-65.85468
4316,1887034.734082599,11.02683,4.230689,-2.551536,-7.716673,-65.27293
4317,1887034.7498964278,11.95632,4.603345,-5.049542,-12.86911,-59.62712
4318,1887034.7657102568,9.745805,4.862553,-5.687204,-13.25021,-51.50601
4319,1887034.7815240857,7.919441,8.965321,-4.249087,-3.691191,-36.91883
4320,1887034.7973379144,5.196317,18.54796,-5.28825,-1.093253,-13.52584
4321,1887034.8131517433,14.04088,19.50623,-2.188007,-0.3557408,-37.33106
4322,1887034.8289655722,17.59081,19.60205,-7.958776,-1.183456,-40.02452
4323,1887034.844779401,6.906854,-6.258131,1.136961,160.5564,-31.37235
4324,1887034.861,18.34212,17.02562,-17.53827,13.44163,-35.26398
4325,1887034.8764070587,8.352426,19.35399,-11.33614,-0.08181095,-17.98016
4326,1887034.8922208876,12.06165,11.55219,-8.12588,-3.488076,-43.35546
4327,1887034.9080347165,9.909328,1.989119,-3.047096,-57.4484,-74.67474
4328,1887034.9238485454,5.931847,-0.1652461,-1.591114,-96.57914,-74.85899
4329,1887034.9396623743,5.139773,-0.3138845,-0.4974121,-115.8124,-84.34241
4330,1887034.955476203,5.280354,-1.072148,1.473689,106.3081,-68.83926
4331,1887034.971290032,5.352592,0.388385,1.970314,81.00981,-68.61657
4332,1887034.9871038608,5.876963,1.904879,0.5719634,12.89129,-70.3882
4333,1887035.0029176897,6.950766,4.157441,-0.01391144,1.082071,-58.05506
4334,1887035.0187315184,7.256386,6.274594,0.07402621,0.2095392,-48.23473
4335,1887035.0345453473,7.383913,7.468891,0.3694059,0.3782038,-44.18266
4336,1887035.0503591762,7.103616,7.368533,0.9419488,0.991235,-43.60402
4337,1887035.0661730052,6.480866,6.649573,1.494803,1.948838,-43.52117
4338,1887035.081986834,5.89067,5.136129,1.52854,3.370541,-48.25103
4339,1887035.0978006627,6.458692,6.663359,1.437104,1.905392,-43.0545
4340,1887035.1136144917,9.870489,10.61496,2.363135,1.226646,-42.14444
4341,1887035.1294283206,14.00408,16.53067,-0.7979815,-0.07722186,-40.01707
4342,1887035.1452421495,15.14791,19.3045,-3.240863,-0.4771361,-37.47508
4343,1887035.1610559784,12.88773,19.58188,-2.694346,-0.4000337,-32.56129
4344,1887035.176869807,6.83949,19.60962,-1.665733,-0.2478816,-17.40534
4345,1887035.192683636,3.237365,19.61239,-1.347394,-0.2006552,-8.213075
4346,1887035.208497465,-2.337419,19.61267,-3.752617,-0.5588767,8.401344
4347,1887035.2243112938,-9.331229,19.6127,2.934483,0.4364386,26.86534
4348,1887035.2401251227,-18.58509,19.6127,8.908265,1.320213,41.9463
4349,1887035.2559389514,-19.51048,19.6127,13.27867,1.967288,39.30248
4350,1887035.2717527803,13.83488,-6.207507,-8.129469,-155.3787,-51.63338
4351,1887035.2875666092,-16.26848,17.03068,0.6242924,-15.32485,44.90622
4352,1887035.3033804381,7.56114,-15.9489,0.5192429,160.3996,-27.48948
4353,1887035.3191942668,10.98271,16.02907,17.70335,18.67067,-22.29317
4354,1887035.3350080957,6.57357,12.85302,2.401686,2.098299,-25.91622
4355,1887035.3508219246,5.777118,11.99457,3.276256,1.436774,-24.6997
4356,1887035.3666357535,3.497441,18.85089,-12.45023,-1.758492,-7.631494
4357,1887035.3824495825,4.256363,17.45554,14.74346,2.880246,-9.928882
4358,1887035.3982634111,7.659238,6.380489,-6.754765,-16.6413,-37.44837
4359,1887035.414,6.562286,8.929647,1.983524,0.1257185,-33.65064
4360,1887035.429891069,7.532136,4.98705,-2.814032,-8.144246,-53.52689
4361,1887035.4457048979,9.796832,8.97346,1.397171,0.2639554,-46.30953
4362,1887035.4615187268,6.200719,9.544483,-0.9807693,-0.6677539,-30.9124
4363,1887035.4773325555,8.256618,8.004893,1.953275,1.836426,-46.1234
4364,1887035.4931463844,9.927459,7.676397,-0.3606061,-0.357339,-52.84113
4365,1887035.5089602133,7.304101,10.90589,-1.389263,-0.6455299,-31.67694
4366,1887035.5247740422,5.279154,12.26098,6.917983,2.555752,-18.99697
4367,1887035.540587871,8.942337,5.404219,-2.139585,-7.07389,-59.04392
4368,1887035.5564016998,7.817547,5.867042,0.915147,1.123316,-51.81602
4369,1887035.5722155287,7.1793,3.200454,1.802411,11.22633,-63.97378
4370,1887035.5880293576,8.388952,6.00005,-1.905587,-1.847551,-51.73374
4371,1887035.6038431865,-5.293613,-4.614566,15.46393,137.3083,20.38828
4372,1887035.6196570152,-15.08706,-4.238789,19.19782,134.2467,38.88523
4373,1887035.635470844,2.111326,1.655485,4.537842,38.83209,-47.27538
4374,1887035.651284673,10.56701,0.9735916,-5.995477,-67.79032,-57.88629
4375,1887035.667098502,5.971758,7.352509,-2.784496,-8.70018,-32.97065
4376,1887035.6829123308,7.268379,6.938867,-1.631652,-2.49198,-46.41537
4377,1887035.6987261595,6.876585,5.432251,-0.9388865,-1.838811,-52.01891
4378,1887035.7145399884,6.654248,7.182107,0.5008311,0.4397991,-41.83331
4379,1887035.7303538173,6.884124,5.788411,-0.7450313,-1.380427,-50.46783
4380,1887035.7461676463,8.014669,4.265672,-0.2102544,-0.5926371,-63.27126
4381,1887035.7619814752,8.050152,6.147512,-1.199691,-1.716768,-51.1376
4382,1887035.7777953038,7.726173,5.734512,-0.5164489,-0.8672941,-53.42677
4383,1887035.7936091328,7.956659,5.27303,1.012817,2.122995,-56.14867
4384,1887035.8094229617,8.10684,6.392618,0.4891424,0.7315034,-51.201
4385,1887035.8252367906,10.71837,5.670676,-0.08899178,-0.1749037,-63.06851
4386,1887035.8410506195,9.725439,6.951685,0.107459,0.1137843,-53.5756
4387,1887035.8568644482,10.01185,6.334232,0.3964518,0.5671854,-57.98244
4388,1887035.872678277,10.37879,5.617433,1.106262,2.014189,-61.4753
4389,1887035.888492106,11.19337,3.772368,-0.1738049,-1.019307,-72.39134
4390,1887035.904305935,10.26423,3.249561,0.7777339,4.15032,-71.94907
4391,1887035.9201197636,11.47927,5.828268,-4.751092,-6.806945,-54.99139
4392,1887035.9359335925,12.89149,6.885562,-2.685915,-3.217801,-60.37064
4393,1887035.9517474214,11.9036,15.45096,-7.506503,-1.858724,-32.84618
4394,1887035.9675612503,10.14994,19.19653,-3.808285,-0.6407174,-26.57127
4395,1887035.9833750792,15.5296,19.57108,-6.170726,-0.9235109,-38.00163
4396,1887035.999188908,12.2062,19.60854,-11.05914,-1.64443,-27.44952
4397,1887036.0150027368,10.9236,-9.151355,-18.61136,-155.645,-25.0778
4398,1887036.0308165657,18.74379,16.73629,-19.51311,-18.17852,-35.26398
4399,1887036.0466303946,19.52581,14.87598,-10.72773,-4.132494,-48.07198
4400,1887036.0624442236,10.87769,10.72945,-9.105799,-4.747639,-36.08734
4401,1887036.0782580522,9.194057,1.870215,-4.01562,-65.29995,-68.42287
4402,1887036.0940718811,6.825661,-0.02630189,0.5314584,82.62764,-80.79535
4403,1887036.11,5.263631,-0.8860906,-0.2377497,-138.813,-78.52293
4404,1887036.125699539,5.195775,-0.5798993,1.206605,82.18172,-74.1599
4405,1887036.1415133679,5.369991,0.9418287,1.941451,58.49432,-66.8165
4406,1887036.1573271966,5.960584,3.087174,-0.2281921,3.697702,-60.86844
4407,1887036.1731410255,6.424742,5.495276,-0.7188137,-0.8232614,-48.0822
4408,1887036.1889548544,6.811614,5.919243,-0.2959786,-0.4406595,-48.93849
4409,1887036.2047686833,6.932182,6.297786,0.3841202,0.5421535,-47.53572
4410,1887036.220582512,5.922873,6.378736,1.012373,1.415913,-41.88861
4411,1887036.236396341,5.046221,4.07044,2.131041,8.008613,-48.16047
4412,1887036.2522101698,5.217129,3.212569,2.930284,16.13247,-50.34867
4413,1887036.2680239987,7.485967,8.080625,-0.1788688,1.25096,-41.85631
4414,1887036.2838378276,11.1605,9.957264,-0.01357732,0.12747,-48.69341
4415,1887036.2996516563,13.94346,14.12481,-1.123999,-0.2880765,-44.22981
4416,1887036.3154654852,14.43077,19.06391,-2.232705,-0.3437707,-36.25173
4417,1887036.3312793141,12.65656,19.55782,-3.239964,-0.482806,-32.05456
